REF_AREA,country_name,TIME_PERIOD,period_sort,access_finance_main_problem,bank_loan_cost_too_high,bank_loan_limited_amount,bank_loan_rejected,bank_willingness_deteriorated,interest_rates_increased,z_access_finance_main_problem,z_bank_loan_rejected,z_bank_loan_cost_too_high,z_bank_loan_limited_amount,z_bank_willingness_deteriorated,z_interest_rates_increased,components_available,SME_FPI_equal_raw,SME_FPI_equal_z,fbz_access_finance_main_problem,fbz_bank_loan_rejected,fbz_bank_loan_cost_too_high,fbz_bank_loan_limited_amount,fbz_bank_willingness_deteriorated,fbz_interest_rates_increased,SME_FPI_fixed_baseline_raw,SME_FPI_fixed_baseline_z,SME_FPI_pca_weighted_raw,SME_FPI_pca_weighted_z,SME_FPI_reliability_weighted_raw,SME_FPI_reliability_weighted_z,PC1,PC2,SME_FPI_pca_z,cluster,cluster_name,CISS_mean,CISS_max,CISS_z,Hidden_SME_Stress,Relative_Gap_equal,Relative_Gap_fixed_baseline,Relative_Gap_pca_weighted,Relative_Gap_reliability_weighted
PT,Portugal,2021-S2,20212,6.3525,2.560478,4.567524,0.792319,9.961644,24.33332,-0.6637229752958425,-1.2716646368376394,0.10812168970825214,-0.39967370879911845,-0.7109763078718879,-0.4173074770122401,6,-0.5592039026847461,-0.8129174599734069,-0.6037383902270308,-1.3615782311951388,0.5565345572397153,-0.2708196531665728,-0.27403697006128247,1.2275528043772648,-0.12101431383884076,-0.18397542649042445,-0.6385609473477801,-0.8707900236939851,-0.6453881953108357,-0.8670019635415794,-1.5070035121095575,0.38185684119647173,-0.8762217283733463,2,Low SME financing pain,0.02777543253430641,0.1326453556282613,-0.8269489461331454,0.014031486159738482,0.014031486159738482,0.642973519642721,-0.04384107756083966,-0.04005301740843403
PT,Portugal,2022-S1,20221,6.977724,2.162597,6.456578,6.244551,10.23102,49.84456,-0.569597002788672,-0.47332774674473566,-0.04767115738353648,0.002790829017164347,-0.6901829831230615,0.7174998374727586,6,-0.1767480372583471,-0.26183374755151556,-0.4764123436888926,-0.28131549117478943,0.3169524576851126,0.3368408337036664,-0.23248877110527674,5.365238062951513,0.8381357913952222,1.274199594968362,-0.28005591105112454,-0.3858902081202197,-0.3036387246320603,-0.41156154647470633,-0.6609318081445837,0.6599365117097592,-0.3842876321228285,0,Interest Rates Increased driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.900603320266312,-0.900603320266312,0.6354300222535656,-1.024659780835016,-1.0503311191895026
PT,Portugal,2022-S2,20222,6.15755,5.925525,2.363786,9.110467,12.2508,75.28251,-0.6930722298674407,-0.053689245171894766,1.4257273374463502,-0.869181936535424,-0.5342747304903671,1.8490470192445452,6,0.18742603577096148,0.26290758412879,-0.6434397017131702,0.28651476088127836,2.5827811620283776,-0.9797059560538627,0.07903943217698094,9.491036366889258,1.8027043440348105,2.7406121640421772,-0.06098176834570241,-0.0895791367551368,-0.10626615800260938,-0.1485283839514816,-0.14391694238948405,2.49147808760634,-0.08367807439691854,0,Interest Rates Increased driven stress,0.447632684150912,0.7348490229803767,1.630340643809446,-1.367433059680656,-1.367433059680656,1.1102715202327311,-1.719919780564583,-1.7788690277609276
PT,Portugal,2023-S1,20231,6.268657,4.137082,2.68636,13.23936,12.95183,82.59815,-0.676345337701826,0.550879231948367,0.7254510567710233,-0.8004572755032091,-0.4801617269240888,2.1744660024903237,6,0.248971991846765,0.3515896440077633,-0.6208129070720289,1.1045814288863889,1.5058789503778274,-0.8759421282905058,0.1871653747781359,10.677564963109438,1.9964059469648758,3.0350924935211823,0.04841397289791644,0.05838524137898702,0.002262312179349995,-0.0038953823988296886,0.11425695150223582,2.030886330844368,0.06643277385851269,0,Interest Rates Increased driven stress,0.16942884305553202,0.3736714083069923,0.002102951180577512,0.3494866928271858,0.3494866928271858,3.0329895423406046,0.05628229019840951,-0.005998333579407201
PT,Portugal,2023-S2,20232,8.021613,0.0,5.927975,12.92062,10.94855,62.01194,-0.4124420194314469,0.5042080887636653,-0.8944498267398536,-0.10982848312706266,-0.6347963328386061,1.2587370263400377,6,-0.04809525783887773,-0.07645692971442634,-0.26382571970348834,1.041428770350566,-0.9852447564328908,0.16680273191246872,-0.12181789026621591,7.338673649048901,1.1960027974848901,1.8182570125055781,-0.08917575680194818,-0.12771321694532348,-0.11456285461734916,-0.1595851705471984,-0.21045474085713495,0.14627951612270304,-0.12236535303097391,0,Interest Rates Increased driven stress,0.09380088459085689,0.1572426670546342,-0.4405231897954447,0.36406626008101833,0.36406626008101833,2.258780202301023,0.31280997285012124,0.2809380192482463
PT,Portugal,2024-S1,20241,7.1509,3.2212,1.8283,20.3329,8.0496,25.8685,-0.5435257716540678,1.5895427853975992,0.36683160929772946,-0.9832676775979294,-0.8585683421512783,-0.3490186171586587,6,-0.12966766897776758,-0.19399526871076003,-0.4411452787085199,2.5100401395289196,0.9543850803406333,-1.1519581433773574,-0.5689481147981453,1.4765446862010418,0.4631530615310954,0.7041215152366571,-0.18364971782076447,-0.25549498187606756,-0.21481204818969757,-0.29318460068098634,-0.43341324098087824,0.16106000195425524,-0.25200080561228994,1,Bank Loan Cost Too High driven stress,0.03574874431124262,0.1158680873949789,-0.7802837141968321,0.5862884454860721,0.5862884454860721,1.4844052294334893,0.5247887323207645,0.4870991135158457
PT,Portugal,2024-S2,20242,6.9155,0.0,6.0152,11.3554,9.4515,15.4661,-0.5789646766356231,0.2750225245559767,-0.8944498267398536,-0.09124512377840174,-0.7503546855323525,-0.8117448354137787,6,-0.47528943725733885,-0.6920044362390819,-0.4890841795745739,0.7313082828264381,-0.9852447564328908,0.1948607895260979,-0.3527209077848088,-0.21062760075140544,-0.1852513953651905,-0.2816336629040843,-0.4390135406446149,-0.6008900476486816,-0.4467985444155039,-0.6023468252342888,-1.0360717334233744,-0.9476916775684826,-0.6024064029606587,2,Low SME financing pain,0.06424697027853063,0.2188867768723852,-0.6134927543369909,-0.07851168190209101,-0.07851168190209101,0.3318590914329066,0.012602706688309318,0.011145929102702068
PT,Portugal,2025-S1,20251,5.2807,0.0,7.9083,8.4262,5.5841,12.6067,-0.8250798927097377,-0.1538822649797828,-0.8944498267398536,0.31208141772861947,-1.048882038130993,-0.9389384973070621,6,-0.5915251836898016,-0.8594894520296378,-0.8220090527089194,0.15093943240561838,-0.9852447564328908,0.8038227713932383,-0.9492235830136964,-0.6743956194116982,-0.41268513462805806,-0.6273962248016861,-0.5861496112639276,-0.7999005113357682,-0.6004207372168394,-0.8070750298492174,-1.3833127855144294,-0.9350691122222498,-0.8043038453889707,2,Low SME financing pain,0.044420764854755414,0.2110747825715864,-0.7295291643509209,-0.12996028767871692,-0.12996028767871692,0.10213293954923475,-0.07037134698484737,-0.07754586549829656
SK,Slovakia,2014-S1,20141,7.417636,0.0,9.518461,13.70763,10.67302,11.09683,-0.5033693070866926,0.6194451358797852,-0.8944498267398536,0.6551275681694241,-0.6560646892179575,-1.006101501532708,6,-0.29756877008800037,-0.435925306877103,-0.3868248425937886,1.1973607958079229,-0.9852447564328908,1.3217704940096757,-0.16431527406562,-0.9192824552285185,0.010577326916130133,0.01608047981096823,-0.2403928823493184,-0.3322435550598477,-0.2503622948183583,-0.3405614674811871,-0.567327080510073,-1.2996058209586576,-0.3298627448728878,2,Low SME financing pain,0.010758869145280653,0.0408345424188793,-0.926541424079994,0.49061611720289094,0.49061611720289094,0.9426219038909622,0.5942978690201463,0.5859799565988069
SK,Slovakia,2014-S2,20142,11.69521,5.717555,8.405264,2.744491,7.277409,8.66544,0.14060919137367847,-0.985820064668582,1.3442953554977792,0.4179600144078735,-0.9181743138455684,-1.1142561485183378,6,-0.18589766095885948,-0.27501751344962816,0.484297485074902,-0.9747900912717082,2.4575530429566674,0.9636834139143002,-0.6880498361840041,-1.3136312426980747,0.15484379529868042,0.2354056505861648,-0.28819215498535244,-0.39689497174620586,-0.29955769337090804,-0.40612286481135074,-0.6801333397058045,0.480620362743439,-0.3954520382020395,2,Low SME financing pain,0.017990240602040308,0.0877118703299995,-0.8842185304458265,0.6092010169961983,0.6092010169961983,1.1196241810319914,0.4873235586996207,0.4780956656344758
SK,Slovakia,2015-S1,20151,8.162877,2.673812,0.0,12.85028,4.286611,4.613427,-0.3911750633001198,0.49390863399924323,0.15249834135108198,-1.3727885247994966,-1.149036135508005,-1.2945003855992598,6,-0.5935155223094261,-0.8623573468500152,-0.23505749161537354,1.0274921511580901,0.6247780714334601,-1.7400756181265482,-1.1493465750962466,-1.9708299699120875,-0.5738399053597844,-0.8723963139301499,-0.6124708674089273,-0.8355016074381364,-0.6249495190541465,-0.8397638840790048,-1.4454309366766653,-0.2643201837602232,-0.8404213947757928,2,Low SME financing pain,0.1039845830645691,0.1957273518399488,-0.38092127473928095,-0.48143607211073425,-0.48143607211073425,-0.491475039190869,-0.45458033269885545,-0.4588426093397239
SK,Slovakia,2015-S2,20152,8.017376,5.280978,8.102387,7.502669,5.974762,6.976263,-0.413079889611595,-0.28910924476428007,1.1733508424278116,0.3534318157326729,-1.0187265609057536,-1.189395201542018,6,-0.2305880397771937,-0.3394122373775523,-0.2646885791893399,-0.03204179960243497,2.194670336124098,0.8662556086309163,-0.8889683913835915,-1.5876000020379843,0.04793786209027717,0.07287888798710995,-0.3396215565403475,-0.46645635807063796,-0.3632853929445043,-0.491051072644018,-0.8015067013104861,0.3385088913943739,-0.4660225284690892,2,Low SME financing pain,0.2294155554827838,0.3836284869624158,0.35318590476730977,-0.692598142144862,-0.692598142144862,-0.2803070167801998,-0.8196422628379477,-0.8442369774113277
SK,Slovakia,2016-S1,20161,6.564451,2.89198,8.317418,5.254919,4.421031,5.900297,-0.6318142609808652,-0.6182334905238743,0.23792341534134892,0.3992443504887852,-1.1386601602439235,-1.2372570101776297,6,-0.49813285934935975,-0.724919705656786,-0.560574847417086,-0.47739345996478566,0.7561468663636746,0.9354255964407905,-1.1286138115847744,-1.7621116548203302,-0.3728535518304185,-0.5668411367255484,-0.56178468403525,-0.7669454688022019,-0.579274644113808,-0.77889419479759,-1.3258115696032202,-0.25201577629468586,-0.7708707349917961,2,Low SME financing pain,0.24167564348481935,0.4699218255215216,0.42494026057082035,-1.1498599662276063,-1.1498599662276063,-0.9917813972963687,-1.1918857293730223,-1.2038344553684104
SK,Slovakia,2016-S2,20162,7.924755,0.0,6.325576,10.34107,6.213377,11.59648,-0.4270237588481992,0.12650040412384278,-0.8944498267398536,-0.025119256868685852,-1.00030769959316,-0.9838757502684641,6,-0.5340459813657533,-0.776667210126065,-0.2835507242068199,0.530336844875001,-0.9852447564328908,0.29470083182919626,-0.8521647284964474,-0.8382438840165107,-0.35569440274141195,-0.5407544559708496,-0.49779094652078965,-0.680390055692299,-0.5058422516887188,-0.6810328012865041,-1.174786381501974,-1.0495686433393805,-0.6830596912333504,2,Low SME financing pain,0.20592577814814447,0.4659636034647901,0.2157077854964605,-0.9923749956225255,-0.9923749956225255,-0.7564622414673101,-0.8960978411887596,-0.8967405867829646
SK,Slovakia,2017-S1,20171,4.933833,3.079822,2.815864,13.07195,4.554191,14.98686,-0.8772998869928182,0.5263664124699491,0.31147415031842934,-0.7728663397727537,-1.1283814452746845,-0.8330626959879333,6,-0.46229496753996857,-0.6732806009938872,-0.8926480617433525,1.0714121167025332,0.869255008608556,-0.8342839948058921,-1.1080753888114696,-0.2883558602683527,-0.1971160300529963,-0.29967120869184183,-0.539381463144541,-0.7366437531265151,-0.5674228005919139,-0.7630995586101461,-1.2729399796553984,0.10844240417176124,-0.7401294423845369,2,Low SME financing pain,0.06468165501074775,0.1406188447626294,-0.6109486842672913,-0.06233191672659588,-0.06233191672659588,0.3112774755754495,-0.12569506885922377,-0.1521508743428548
SK,Slovakia,2017-S2,20172,8.089219,3.803127,4.184916,4.63704,4.964991,12.74418,-0.4022640984026321,-0.7087057226874568,0.5946888433189148,-0.4811886638426545,-1.0966715015275879,-0.9328230239080664,6,-0.5044940278415805,-0.7340855641647366,-0.2500578465856021,-0.5998151877161054,1.3047895792926096,-0.39389488741633377,-1.0447141386216712,-0.6520976452893589,-0.27263168772274365,-0.41447601884841967,-0.5919081531257278,-0.8076892886305177,-0.6061919571277772,-0.8147661809079201,-1.396902941389772,0.3143808583608456,-0.812205611890687,2,Low SME financing pain,0.005886314025275459,0.0161409946206449,-0.9550589236032455,0.22097335943850893,0.22097335943850893,0.5405829047548258,0.14736963497272781,0.14029274269532543
SK,Slovakia,2018-S1,20181,2.554728,3.219521,3.219521,10.13686,10.07363,15.00449,-1.235468434300138,0.09659918636093914,0.36617418612279234,-0.6868668776391634,-0.7023320290002658,-0.832278467038091,6,-0.49902873924898783,-0.7262105861624903,-1.3771496706852948,0.4898762676032423,0.9533740786965431,-0.7044378341622154,-0.2567643971212757,-0.28549643865228597,-0.1967663323868811,-0.2991395709439972,-0.5832960512775105,-0.7960408983009395,-0.6053645579234734,-0.8136635280261455,-1.3765783853927076,0.26980132966268594,-0.8003882422289273,2,Low SME financing pain,0.02261870462748678,0.0799835486003442,-0.8571296176704456,0.13091903150795525,0.13091903150795525,0.5579900467264485,0.061088719369506106,0.0434660896443001
SK,Slovakia,2018-S2,20182,5.229999,7.012629,4.170323,9.924607,5.413361,19.93927,-0.8327128065647498,0.06552028144036909,1.8513898527332617,-0.4842977147222764,-1.0620615027985574,-0.6127664229597052,6,-0.179154718811943,-0.2653015542321485,-0.8323342447769305,0.447822113018929,3.2373755225386973,-0.39858908328627596,-0.9755581411835017,0.5148788649514207,0.33226583854372316,0.5051365199300909,-0.3782121293661322,-0.5186524494823768,-0.4183473714934249,-0.5644307048788224,-0.8925804336211213,1.3686124382366271,-0.5189758112540299,2,Low SME financing pain,0.07227467680837531,0.1996227418747373,-0.5665091673894092,0.30120761315726063,0.30120761315726063,1.0716456873195002,0.04785671790703239,0.0020784625105867427
SK,Slovakia,2019-S1,20191,6.914718,0.0,7.58958,11.51558,3.457998,12.04505,-0.579082404858629,0.29847669948013283,-0.8944498267398536,0.2441778546262383,-1.2129973614527787,-0.9639221722746646,6,-0.5179662018699258,-0.7534977273686059,-0.48924343284762933,0.7630450991791649,-0.9852447564328908,0.7012986771242113,-1.2771507513462943,-0.765490012529329,-0.3421308628087945,-0.5201341015295862,-0.49982809905771736,-0.683145428112324,-0.5170606323626583,-0.6959832384087796,-1.179594060456667,-1.07064245159607,-0.6858550349265105,2,Low SME financing pain,0.07035878599379808,0.1727106133161259,-0.5777222607348262,-0.17577546663377963,-0.17577546663377963,0.057588159205240075,-0.1054231673774978,-0.11826097767395338
SK,Slovakia,2019-S2,20192,6.376902,1.942806,9.885849,17.8971,7.88439,4.723652,-0.6600493127667009,1.2328835315565494,-0.1337317273910294,0.733399889457883,-0.8713210193821883,-1.2895972865637324,6,-0.16473598751486976,-0.24452548909651267,-0.5987689549724281,2.0274297183029764,0.18460638123711517,1.4399498424826591,-0.5944298873002305,-1.9529525026613246,0.08430576618146128,0.1281682207403314,-0.158081120557336,-0.22091190258214913,-0.18381416668704992,-0.2518745496318505,-0.37307136439769295,-0.9857191246807487,-0.21691604106585805,2,Low SME financing pain,0.06308599381333882,0.1813776934647978,-0.6202875765559704,0.37576208745945777,0.37576208745945777,0.7484557972963019,0.39937567397382134,0.3684130269241199
SK,Slovakia,2020-S1,20201,8.018634,1.301108,3.708834,7.537756,10.22489,9.823334,-0.4128905007311073,-0.2839716705629824,-0.38499267826102973,-0.5826183329218082,-0.6906561621765417,-1.0627499661219395,6,-0.5696465517959014,-0.8279643565173485,-0.2644323891413811,-0.025089934979085515,-0.2017889332413081,-0.5470383231837377,-0.23343425422032882,-1.1258316322208275,-0.3996025778311114,-0.6075070985491605,-0.5535243669856066,-0.7557728887588955,-0.552876564809281,-0.7437141776220291,-1.3063172255525008,-0.5617858922568096,-0.7595360780382003,2,Low SME financing pain,0.27900992440272404,0.6852335230677173,0.6434458109556768,-1.4714101674730253,-1.4714101674730253,-1.2509529095048373,-1.3992186997145724,-1.387159988577706
SK,Slovakia,2020-S2,20202,7.294952,0.0,10.55078,11.82324,13.76782,18.24541,-0.5218390888146328,0.3435254662248317,-0.8944498267398536,0.8750639962513989,-0.41717487931407565,-0.6881137881882695,6,-0.2171646867634335,-0.32007042076369224,-0.4118092780816855,0.8240024529004777,-0.9852447564328908,1.6538411844957062,0.31302259615684536,0.24015056667628476,0.272327127619123,0.41401300275405695,-0.16829001270800245,-0.23472004868856633,-0.17598396494223084,-0.24143944832417308,-0.3971643446992631,-1.1227288879440909,-0.23092449736464604,2,Low SME financing pain,0.10093760840385751,0.2289825418871146,-0.3987542384090916,0.07868381764539933,0.07868381764539933,0.8127672411631486,0.16403418972052525,0.1573147900849185
SK,Slovakia,2021-S1,20211,5.622405,0.0,7.306899,26.26217,10.25494,4.007639,-0.7736370251365757,2.4577294238827467,-0.8944498267398536,0.1839524306762376,-0.6883365813352559,-1.3214474353478114,6,-0.17269816900008542,-0.2559982600186098,-0.752421278195602,3.6848194696308783,-0.9852447564328908,0.6103674098925885,-0.2287993818537188,-2.069083135082466,0.04327305465979814,0.06578708281717784,-0.08510915643086746,-0.12221289318329534,-0.10856072022114355,-0.15158628590439308,-0.20085756604239152,-1.667080992380314,-0.11678523789779545,2,Low SME financing pain,0.011773115739801015,0.031646985110895,-0.9206053646484768,0.6646071046298669,0.6646071046298669,0.9863924474656546,0.7983924714651814,0.7690190787440837
SK,Slovakia,2021-S2,20212,6.782855,0.0,6.243609,15.18241,9.240227,29.30139,-0.5989340630046903,0.8353881256078842,-0.8944498267398536,-0.04258239491089487,-0.7666629984468615,-0.19631460583571209,6,-0.27725929388835474,-0.40666122034265656,-0.5160971596314037,1.489562206849715,-0.9852447564328908,0.2683341386974527,-0.3853073766537212,2.0333274355815876,0.31742908140178994,0.48258052108720095,-0.26242615285309484,-0.36204489038872534,-0.28164088514794516,-0.3822456117072973,-0.6193255877322301,-0.7061268402927362,-0.3600963982817328,2,Low SME financing pain,0.02777543253430641,0.1326453556282613,-0.8269489461331454,0.42028772579048884,0.42028772579048884,1.3095294672203464,0.46490405574442006,0.4447033344258481
SK,Slovakia,2022-S1,20221,6.129544,5.644449,3.762121,10.91052,14.76271,59.51811,-0.6972884659460873,0.20988147486026848,1.3156702342190745,-0.5712654929147908,-0.34037861365061667,1.1478048832892833,6,0.1774040033095219,0.24846675747626826,-0.6491430868348979,0.6431632281441992,2.4135326223534252,-0.5298972544986421,0.46647311758169613,6.934197675776327,1.5463877170870177,2.3509395768628916,-0.01748347923685623,-0.030745061271744208,-0.055010848847828656,-0.08022179862750135,-0.041261002138120104,1.8867446832102124,-0.02399051250867401,0,Interest Rates Increased driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.39030281523852817,-0.39030281523852817,1.7121700041480952,-0.6695146339865407,-0.7189913713422977
